	AR1.141727	AR2.141703	AR3.141705	BB1.141690	BB2.141659	BF1.141647	BF2.141708	BP1.141702	BZ1.141724	CA1.141704	CA2.141685	CC1.141721	CF1.141675	CF2.141679	CF3.141691	CL1.141697	CL2.141671	CL3.141664	CL4.141667	CM1.141723	CO1.141714	CO2.141657	CO3.141651	CR1.141682	DF1.141684	DF2.141726	DF3.141696	GB1.141665	GB2.141732	GB3.141652	GB5.141668	HF1.141663	HF2.141686	HI1.141693	HI2.141672	HI3.141676	HI4.141735	HJ1.141718	HJ2.141717	IE1.141648	IE2.141655	IT1.141711	IT2.141720	JT1.141699	KP1.141713	KP3.141658	KP4.141733	LQ1.141701	LQ2.141729	LQ3.141712	MD2.141689	MD3.141707	MD4.141660	MD5.141688	MP1.141661	MP2.141695	MT1.141719	MT2.141698	PE1.141715	PE2.141725	PE3.141731	PE4.141683	PE5.141692	PE6.141700	PE7.141734	RT1.141654	RT2.141710	SA1.141670	SA2.141687	SB1.141730	SF1.141728	SF2.141677	SK1.141669	SK2.141662	SK3.141716	SN1.141681	SN3.141650	SP1.141656	SP2.141678	SR1.141680	SR2.141673	SR3.141674	SV1.141649	SV2.141666	TL1.141653	TL2.141706	TL3.141709	VC1.141722	VC2.141694
CA2.141685	0.686034076688	0.701839451856	0.67278768207	0.880342705775	0.796124263135	0.830765060673	0.875121972096	0.558801687065	0.71509543645	0.554501470101	0.0	0.707543607322	0.86429453837	0.842895680012	0.859660681328	0.71339833971	0.660006930391	0.690204963425	0.668128486811	0.60966742582	0.647561313655	0.679501456881	0.622155561119	0.504040470959	0.739897030442	0.675254691639	0.75806765929	0.636317705664	0.563463568725	0.591665194797	0.641400401136	0.836320305787	0.873464672849	0.731958533856	0.676447713861	0.676721183601	0.819338491974	0.704558074417	0.696437074725	0.726254052185	0.655227078921	0.705020966875	0.658707355383	0.709256012562	0.623412253649	0.607824871914	0.675378186604	0.849513454735	0.806534764408	0.821887448262	0.717723766078	0.738968291746	0.72313565469	0.758678660938	0.77080192635	0.789377328475	0.668423919532	0.665758340229	0.803519410838	0.830032752787	0.839558980085	0.840509343837	0.82311384368	0.817013774468	0.724580899544	0.609393380739	0.531973983623	0.631129398702	0.546105597222	0.568588025607	0.538692597457	0.615540929836	0.765893460031	0.712304817116	0.746723558355	0.740695924545	0.636126128418	0.630737083434	0.788026562684	0.614298407976	0.556782246743	0.637099129688	0.652367045447	0.616978132736	0.762194522516	0.714228770741	0.741614002214	0.662347455491	0.670976200773
CC1.141721	0.655433636612	0.662591780164	0.6850324461	0.897277253657	0.782118032698	0.761228649116	0.842595896135	0.712847455698	0.700414607062	0.720273487166	0.707543607322	0.0	0.797175679759	0.808847804826	0.830843409676	0.680519594699	0.704748618228	0.713528834587	0.684864900995	0.669224425077	0.690063985564	0.637009412317	0.699900152747	0.710442482447	0.643727886671	0.606439672869	0.748405957754	0.666828588579	0.666449166168	0.62527787032	0.77817131444	0.769023029633	0.842113242604	0.733209633935	0.715363697083	0.615658181429	0.774471420507	0.70501717159	0.652017841396	0.5936314905	0.565060968052	0.620479975883	0.616196123524	0.787094291769	0.628802288808	0.673508165794	0.646865574111	0.786572801019	0.776096257425	0.804348208327	0.78379209239	0.776175289365	0.814400890158	0.816045338497	0.746597291223	0.715949477025	0.630164342373	0.584352612205	0.80334423961	0.805038081494	0.798831730615	0.81907360668	0.810473625349	0.788271638782	0.646562384298	0.678594280438	0.709440157921	0.689754782219	0.706872447212	0.749784694586	0.744081344676	0.723643916634	0.727752895703	0.656753680814	0.645152258213	0.733871761728	0.700020502118	0.668896774118	0.768439936876	0.67910535842	0.714627344503	0.757215072515	0.718152177278	0.761593104208	0.769863949124	0.597301460846	0.735604502484	0.649376336075	0.59703780326
CF1.141675	0.796437803776	0.794475137151	0.816773328018	0.724634105618	0.518273067566	0.416577531757	0.469264370098	0.870393474937	0.674763852919	0.887189657294	0.86429453837	0.797175679759	0.0	0.49831751373	0.401327669097	0.641529964411	0.798599344089	0.759598704863	0.80144018583	0.859501997988	0.826958649639	0.682395613887	0.797381046009	0.865640568977	0.707712000675	0.85394165829	0.629574427147	0.84398718925	0.873293848781	0.823978494	0.874435281463	0.441753418792	0.459605098203	0.769386397031	0.797186202221	0.831146485256	0.517659872413	0.690509679789	0.716079266519	0.801442883001	0.809666477687	0.842979838393	0.755909935845	0.817006744317	0.840374068902	0.825381697283	0.819041953296	0.695488308988	0.601708006417	0.591102450269	0.830696336194	0.791791318737	0.831414044529	0.844162704702	0.524434505945	0.467667523493	0.828170505942	0.81643624916	0.530089005964	0.530455398706	0.481825921302	0.414919222723	0.611610911692	0.596323177942	0.768749061586	0.84706830158	0.868091599446	0.852020352462	0.871819515892	0.884002350859	0.868918613953	0.828244091282	0.619878885346	0.813718160374	0.680777767502	0.733347845938	0.821406073288	0.811314694998	0.53722019081	0.849089133532	0.858431406958	0.872530030556	0.831052640677	0.858497091637	0.713409935181	0.784641385684	0.585109460309	0.747635824403	0.824164348637
CF2.141679	0.795531172144	0.807767080668	0.809089638396	0.712363737851	0.512291864879	0.47668916513	0.463152729693	0.861450147829	0.647020987051	0.8595646819	0.842895680012	0.808847804826	0.49831751373	0.0	0.399800272751	0.659011127595	0.763973816384	0.779178770993	0.780334216238	0.858806623998	0.799399672948	0.704802718861	0.797922719216	0.848237284454	0.676899565059	0.859603014247	0.600993009714	0.845896008221	0.856415412508	0.824954242733	0.830862299029	0.465251945209	0.467015819809	0.757908469859	0.777194841505	0.839319052632	0.568876314533	0.635766153409	0.693045925633	0.789928161686	0.826655500624	0.821410946339	0.766792650823	0.769934726082	0.828852378311	0.798635813647	0.811737610271	0.688462200902	0.591981568954	0.542095814209	0.788593970841	0.741391749491	0.780652795393	0.796202408116	0.577920867311	0.486791596303	0.828112870198	0.802587381355	0.491056888317	0.434683296022	0.450619211584	0.431686950635	0.598340382211	0.560889624985	0.763926116749	0.844432263791	0.837079531152	0.834580047195	0.851139248645	0.876716369389	0.85103288416	0.813878815002	0.597880013549	0.782178485759	0.700268133256	0.718005587522	0.811011474766	0.811628723402	0.599701513943	0.842326658593	0.83062359182	0.851152609298	0.789637656384	0.833364480096	0.706285827411	0.786954162739	0.576352865783	0.754650628637	0.834764092794
CF3.141691	0.82258290032	0.82440631134	0.836429231114	0.662596889895	0.469776467001	0.406382472123	0.333182073769	0.872428472326	0.66836132208	0.885784059077	0.859660681328	0.830843409676	0.401327669097	0.399800272751	0.0	0.665694389804	0.785990056512	0.79082122567	0.785629062587	0.880226374012	0.82215256103	0.715788842323	0.811683913948	0.860937811284	0.688833930164	0.874051052739	0.602629482072	0.867933262671	0.86989844646	0.84622051858	0.859235726708	0.388722933407	0.358988119424	0.783466066223	0.77701496175	0.850706156963	0.505939746249	0.664855913863	0.700110843428	0.81410262355	0.837575138875	0.83589116927	0.781873059004	0.786968570908	0.853313238871	0.825609868338	0.849201616992	0.684237257	0.586520088344	0.523654197386	0.797668230617	0.771482630931	0.801300853834	0.817144595476	0.573039472937	0.474889740268	0.853842115526	0.815275937505	0.436878259071	0.43410909723	0.387762901908	0.301165938224	0.502292444408	0.533821429031	0.771049422778	0.86584926713	0.8602543441	0.872296441011	0.865709613729	0.885411810747	0.863449381301	0.836548131994	0.599206173419	0.807503646059	0.701796875092	0.719840048331	0.839972659964	0.831389999143	0.635517367606	0.869291134958	0.847820535085	0.88183051672	0.818648123564	0.848382522491	0.698951794386	0.797762173736	0.543231180266	0.771585199209	0.847960691887
CL1.141697	0.644810321666	0.61744433776	0.66688868912	0.839701038007	0.684163542847	0.611745629579	0.677767899631	0.745626953187	0.577809646483	0.743931704687	0.71339833971	0.680519594699	0.641529964411	0.659011127595	0.665694389804	0.0	0.615055484722	0.568489412349	0.663265567227	0.706121957167	0.682626159646	0.530441973125	0.66371735603	0.722611257624	0.532547660023	0.683950092357	0.562014051522	0.724960861002	0.733220485551	0.657051064662	0.772303209548	0.592548870224	0.685241543668	0.673888751441	0.658603347349	0.637834000988	0.656812224508	0.562621745658	0.580347419562	0.670261781473	0.640851127214	0.672685177449	0.595462587097	0.744237582955	0.686941402284	0.634987114366	0.697170046555	0.726625621495	0.652990848899	0.674921159231	0.751770613242	0.73412740331	0.768968092578	0.790808814422	0.596454702145	0.498183337665	0.670088332321	0.65849181467	0.63407019118	0.7035136922	0.64243361723	0.619893191965	0.665425675583	0.617899029458	0.611942434054	0.71337881316	0.721274391793	0.712642470842	0.771738048922	0.759714235708	0.758248073401	0.709317229225	0.510248844165	0.707740652508	0.578867921673	0.677582432836	0.712226613087	0.666081537357	0.708818002571	0.730443423779	0.720222688298	0.757658228546	0.749627724198	0.770888756176	0.721088019497	0.663322505729	0.55336246296	0.569778412941	0.693553067818
CL2.141671	0.693052232441	0.680360751307	0.662357708272	0.893236250768	0.724637042469	0.736986623086	0.779865211061	0.745745983893	0.607246842191	0.736634394901	0.660006930391	0.704748618228	0.798599344089	0.763973816384	0.785990056512	0.615055484722	0.0	0.544250474874	0.611346596636	0.702848257199	0.681111155381	0.622531443105	0.636407769864	0.707713302625	0.592110026814	0.710076522621	0.665737410529	0.727060192784	0.718010384271	0.69461605337	0.720555270076	0.736458704024	0.791263498468	0.755098948311	0.634081668445	0.645224001692	0.714117348163	0.596724540168	0.57231546619	0.646898989966	0.637630550473	0.64295029887	0.612076392421	0.761289742291	0.663685501582	0.750615188422	0.700113027075	0.772407239648	0.743107344351	0.741792074358	0.780243178832	0.778969276415	0.776489359137	0.823464709474	0.694013418258	0.697166435399	0.718561781347	0.612324681894	0.73501591496	0.751862281457	0.741897499658	0.75316139231	0.719577204452	0.703254650757	0.641447104491	0.708697072086	0.702585727673	0.727759259453	0.741319285301	0.729787312838	0.711533328139	0.762927220619	0.658410430956	0.707539617047	0.645028854806	0.695129260089	0.641834458462	0.632184914931	0.716861050145	0.742473055462	0.706210900081	0.725927303252	0.735268929116	0.768625670611	0.730929221736	0.704643002385	0.657843718304	0.624224152564	0.675305625725
CL3.141664	0.731986868607	0.696059415128	0.710334631162	0.908695947927	0.754784772264	0.740629957985	0.774650690688	0.747251487945	0.658750273368	0.739627414353	0.690204963425	0.713528834587	0.759598704863	0.779178770993	0.79082122567	0.568489412349	0.544250474874	0.0	0.602065561954	0.722221163267	0.731508857651	0.642721272218	0.683321621153	0.708217496845	0.587922837926	0.655231921247	0.691813494522	0.744772590663	0.720254582557	0.679845080189	0.763868530586	0.722168517855	0.789933038204	0.784632423897	0.696037450678	0.6668308953	0.736634948423	0.61401056091	0.591739746782	0.653939220553	0.634569870445	0.676916762027	0.663144459965	0.807099441751	0.687676074374	0.728454288136	0.71137501442	0.786535669856	0.746749880176	0.749604215818	0.799841273515	0.814168986609	0.809652786107	0.836278703287	0.687774707701	0.6732146154	0.724328995183	0.680998420175	0.727951267945	0.782351634558	0.751942646406	0.753437261696	0.731630378828	0.740678194541	0.655739342006	0.674094333744	0.716097581689	0.760532028721	0.757791453869	0.70032435888	0.676602923302	0.767194668241	0.671344863143	0.748005290459	0.636113290286	0.72378682092	0.685440845863	0.665284691348	0.746252453966	0.714162652673	0.76422929658	0.754740144994	0.761207179985	0.768502126583	0.706518187958	0.694936035406	0.650328748468	0.626535219449	0.727820091365
CL4.141667	0.67579305688	0.652173762202	0.661768895598	0.886151671386	0.738765815071	0.75561514679	0.75667928309	0.714170074234	0.685008769068	0.674535287754	0.668128486811	0.684864900995	0.80144018583	0.780334216238	0.785629062587	0.663265567227	0.611346596636	0.602065561954	0.0	0.709915884024	0.694591644871	0.683347571432	0.64833964199	0.689835289387	0.576536833891	0.683072509687	0.722855241365	0.721025899882	0.684416902061	0.679618280802	0.738070218044	0.764164627729	0.75782770446	0.764104670805	0.638674698596	0.648548572755	0.723130259361	0.653909786693	0.63483096591	0.663522347056	0.636794857977	0.656435483591	0.660435630304	0.7583133063	0.628502536686	0.695374796818	0.656344451393	0.763162662335	0.765468090084	0.731584084363	0.735649360523	0.758794034313	0.757459281085	0.793910652837	0.71253307327	0.712125685609	0.722821927413	0.673621729774	0.752679051603	0.752420047402	0.76334810465	0.773240504124	0.722204364155	0.698349712161	0.644224953076	0.697094985637	0.66915839284	0.757066708469	0.705252821035	0.71854750479	0.655874137482	0.718584792338	0.710400894876	0.730477870824	0.651523844109	0.712461767856	0.679794109751	0.664377586414	0.715229611233	0.671576276197	0.72835377816	0.67339696895	0.735190690186	0.747050904921	0.757776825834	0.707045158237	0.697004939769	0.640858091545	0.69303701138
CM1.141723	0.587877494913	0.628877874445	0.584711043748	0.900776115436	0.846733858376	0.850497461577	0.890589274482	0.631263271183	0.779755275221	0.643717375967	0.60966742582	0.669224425077	0.859501997988	0.858806623998	0.880226374012	0.706121957167	0.702848257199	0.722221163267	0.709915884024	0.0	0.759121494097	0.728027703986	0.682784155982	0.576001537974	0.773881212802	0.643803461967	0.807905499061	0.644776899116	0.620206701998	0.585249943393	0.737377019008	0.848287764447	0.888388646308	0.739115580491	0.743532934468	0.588179836303	0.852540993311	0.76589045464	0.757746845488	0.710042709386	0.684146104161	0.710301696516	0.673654100055	0.759884873299	0.601978546791	0.517611613622	0.590642160031	0.853869630838	0.82670822166	0.836759535256	0.771470334605	0.772280269726	0.782793850686	0.803499471187	0.800716437564	0.790277947185	0.623477453953	0.686385737964	0.852090799219	0.861596938683	0.852914838465	0.860440042723	0.863652737622	0.834131250686	0.68038833955	0.477808713612	0.51798623455	0.707421919097	0.685759277009	0.679806203548	0.664497240974	0.666122317612	0.79378405267	0.739794792327	0.746593549623	0.787523915348	0.747923962861	0.702023216656	0.828500164551	0.676050674532	0.690282656936	0.684415572361	0.713231423699	0.738971012321	0.819546542862	0.634219068911	0.799762514979	0.686934020682	0.696452996931
