	AR1.141727	AR2.141703	AR3.141705	BB1.141690	BB2.141659	BF1.141647	BF2.141708	BP1.141702	BZ1.141724	CA1.141704	CA2.141685	CC1.141721	CF1.141675	CF2.141679	CF3.141691	CL1.141697	CL2.141671	CL3.141664	CL4.141667	CM1.141723	CO1.141714	CO2.141657	CO3.141651	CR1.141682	DF1.141684	DF2.141726	DF3.141696	GB1.141665	GB2.141732	GB3.141652	GB5.141668	HF1.141663	HF2.141686	HI1.141693	HI2.141672	HI3.141676	HI4.141735	HJ1.141718	HJ2.141717	IE1.141648	IE2.141655	IT1.141711	IT2.141720	JT1.141699	KP1.141713	KP3.141658	KP4.141733	LQ1.141701	LQ2.141729	LQ3.141712	MD2.141689	MD3.141707	MD4.141660	MD5.141688	MP1.141661	MP2.141695	MT1.141719	MT2.141698	PE1.141715	PE2.141725	PE3.141731	PE4.141683	PE5.141692	PE6.141700	PE7.141734	RT1.141654	RT2.141710	SA1.141670	SA2.141687	SB1.141730	SF1.141728	SF2.141677	SK1.141669	SK2.141662	SK3.141716	SN1.141681	SN3.141650	SP1.141656	SP2.141678	SR1.141680	SR2.141673	SR3.141674	SV1.141649	SV2.141666	TL1.141653	TL2.141706	TL3.141709	VC1.141722	VC2.141694
PE2.141725	0.440242772407	0.497257929392	0.41728505814	0.86060255814	0.18253378876	0.114800094013	0.178313609496	0.529518184838	0.291918712966	0.535954869055	0.513431945736	0.508031373991	0.162685225718	0.197231860465	0.18901309593	0.389027349521	0.390664245847	0.369675792102	0.441002783276	0.521357241445	0.590775173465	0.451085116279	0.462021901647	0.487139848422	0.512222100406	0.610320971974	0.263389632803	0.577346417256	0.565482552558	0.494439109635	0.540477626303	0.179032198228	0.234644834761	0.550047951274	0.430537095792	0.528208054789	0.201757031712	0.380452855297	0.329496899225	0.54774585976	0.495772527388	0.623226478405	0.535171931063	0.606542118863	0.505189772443	0.486654032392	0.488896391515	0.365599114647	0.201343937169	0.147516726634	0.557750284765	0.526672659511	0.577968183832	0.594437426357	0.297925588235	0.175180670083	0.561352383721	0.56791294775	0.239624069767	0.0	0.150488093935	0.147555135659	0.23057626382	0.206928342562	0.453982918711	0.481308808955	0.473642138576	0.55268005226	0.580209120879	0.540392475083	0.502866522495	0.506276043411	0.418810227021	0.465472764011	0.358188559772	0.42250519103	0.505661952079	0.51880789121	0.200442993658	0.51240755814	0.496062322481	0.603657420956	0.568668978766	0.514231604314	0.342247851163	0.504926003672	0.22163504692	0.507300825104	0.494566417223
PE3.141731	0.459259607843	0.430518795181	0.433442417647	0.794769019608	0.149490367647	0.164329470171	0.198268713235	0.567228143621	0.22907104217	0.546872623211	0.528199222222	0.440972527011	0.226542941176	0.26976725073	0.25020067402	0.314410441176	0.337639809524	0.297750800105	0.372593744264	0.46523663319	0.523796261652	0.396470223228	0.477661574755	0.504142813375	0.42972031746	0.536398733032	0.221788421053	0.526781329923	0.52037953098	0.469707131653	0.510119039892	0.236202815126	0.296556460268	0.535975938375	0.408610651261	0.463889217348	0.132341757576	0.308071519608	0.250812352941	0.467048698752	0.431250074542	0.555222464986	0.460849884454	0.535616509804	0.518635452245	0.511144506303	0.501341825038	0.286030691434	0.160280701754	0.151635749168	0.496533061224	0.536673001508	0.576387843137	0.528001503268	0.205152254902	0.176313928215	0.498878862229	0.485237468806	0.180758585434	0.150488093935	0.0	0.0862830637255	0.144486682739	0.129878104575	0.386880868861	0.438313564229	0.439639209622	0.485403536021	0.515321064426	0.481030770308	0.531611918637	0.468093482353	0.341738389356	0.431483854066	0.301584097007	0.349041211485	0.446389815805	0.453422691924	0.240386171123	0.461677199488	0.477307529412	0.541449041639	0.498702531969	0.519373060529	0.31591067451	0.461913126935	0.18845377709	0.447083255439	0.519631446321
PE4.141683	0.472589335206	0.439990451807	0.449852666667	0.785987083333	0.139439166667	0.137935301418	0.181156875	0.56465133658	0.235656866438	0.559270608108	0.540635805556	0.463066683673	0.205864068627	0.256630647163	0.212881875	0.297702156863	0.356187964286	0.30115235179	0.383635150709	0.484844359756	0.537826065574	0.412731339744	0.4862228125	0.521339434524	0.426983928571	0.548500021368	0.202934232456	0.541271286232	0.53406796	0.479427190476	0.518292586207	0.213071488095	0.272167675439	0.541054702381	0.404554940476	0.469404004237	0.168990969697	0.31363625	0.266488848039	0.484050530303	0.449712916667	0.576153988095	0.476742619048	0.547928	0.526840591398	0.525293214286	0.515800467033	0.305750526316	0.167328640351	0.150549960692	0.499980068027	0.551271538462	0.573771190476	0.538253777778	0.212854877451	0.177539689266	0.514134035088	0.495365378788	0.172078214286	0.147555135659	0.0862830637255	0.0	0.136781297814	0.147451369048	0.408366383792	0.457013422897	0.458540399485	0.494479068352	0.529398580586	0.497466321429	0.544512239097	0.47794275	0.33875827381	0.447142991803	0.320583859649	0.354224345238	0.461088636364	0.468744964689	0.276025378788	0.473518804348	0.491210866667	0.549815814607	0.511423478261	0.515397318841	0.337512616667	0.481850438596	0.186586403509	0.461578453196	0.526294620462
PE5.141692	0.479429804752	0.402382447166	0.451253244262	0.748229672131	0.181976448087	0.236381133589	0.225256116803	0.568972052374	0.262402986751	0.565504635947	0.541499258652	0.420354274005	0.312061684346	0.357597471224	0.294185215164	0.277110079556	0.326606490242	0.261622997029	0.328338767004	0.478495267226	0.499145245902	0.384765740227	0.490295244194	0.523522838115	0.377418654697	0.495193102144	0.218218196721	0.514148458066	0.53715751082	0.48728618267	0.512115816846	0.306020433255	0.356978119068	0.542237736144	0.390973456284	0.436145886357	0.17193890313	0.261144540073	0.223351539698	0.439890052161	0.410017935239	0.535682742974	0.447275307377	0.50578164663	0.532896650802	0.531717555621	0.523385299946	0.267928849583	0.186355688812	0.183547107949	0.456341013717	0.557093312316	0.574510624512	0.487471854281	0.215904980714	0.251007018616	0.482853776963	0.445326742602	0.167870964091	0.23057626382	0.144486682739	0.136781297814	0.0	0.113895925059	0.352196558881	0.456155604412	0.457219969579	0.475217126543	0.482014568546	0.487586915691	0.550915402176	0.478408616393	0.299293306011	0.429852459016	0.286200575209	0.313084929742	0.438493338301	0.443670652959	0.302834497765	0.479339272986	0.490907560656	0.501277581507	0.455853732478	0.514161047755	0.355077619672	0.454636505608	0.213492361231	0.431193036155	0.531025013796
PE6.141700	0.435341496344	0.38552437751	0.415070760317	0.78135031746	0.163205892857	0.232053107058	0.232090585317	0.550775137085	0.240074864101	0.527465178035	0.510324587302	0.412097857143	0.294544052288	0.334995633232	0.286701815476	0.284447747432	0.298664730159	0.258196209652	0.323212558257	0.44358126597	0.493776018735	0.363229157509	0.456842118056	0.485669593254	0.391012857143	0.50002028083	0.213175329992	0.49412799862	0.501913165714	0.454455873016	0.483771127531	0.289928174603	0.349736524645	0.518287301587	0.370878849206	0.425284276298	0.17567962482	0.282953412698	0.238188422035	0.428361536797	0.400961951987	0.51132140873	0.433426369048	0.510266539683	0.498881853559	0.49275077381	0.48333006105	0.288347593985	0.155764202172	0.166562797245	0.4693669161	0.531922234432	0.55581031746	0.501988634921	0.217894187675	0.22470669357	0.469022178363	0.4553901443	0.190699761905	0.206928342562	0.129878104575	0.147451369048	0.113895925059	0.0	0.341904700743	0.414607709539	0.420593058419	0.454126859283	0.480917887668	0.452143650794	0.513583609257	0.448362692063	0.312489603175	0.405727140255	0.279245079365	0.321108452381	0.417140620491	0.413920177563	0.276362556999	0.438532915804	0.459822139683	0.505975453897	0.468396521739	0.497842919255	0.330396984127	0.438687911445	0.21357540518	0.413294444444	0.499863594217
PE7.141734	0.403468276466	0.305743500608	0.36157383945	0.685771834862	0.37324492737	0.467376570369	0.464462708333	0.528569039676	0.377365574965	0.48307819076	0.482712989806	0.284739669538	0.538008238892	0.562478358384	0.522103830275	0.251338544253	0.282722920926	0.267632427806	0.292885144447	0.379951730439	0.332950567003	0.329361699365	0.438774679855	0.441819350426	0.2455408752	0.284895813534	0.379692581684	0.440591288393	0.479305498716	0.416906332896	0.455781088263	0.531104231105	0.589479208112	0.501307348187	0.333588122543	0.341519734878	0.371224470392	0.26231906473	0.278734853391	0.233013304142	0.288784546213	0.332134996723	0.258902085518	0.388572844037	0.472137350301	0.469495083552	0.440846002621	0.263783400934	0.383100017705	0.416062475333	0.455278788616	0.535827835803	0.559823473132	0.431815922528	0.365652493254	0.421090906546	0.367702108885	0.27753532825	0.312698193534	0.453982918711	0.386880868861	0.408366383792	0.352196558881	0.341904700743	0.0	0.349777637829	0.380567738579	0.425918841357	0.394284471217	0.407186667104	0.488131853725	0.432312129664	0.262299359983	0.346304442773	0.304470011267	0.352553630406	0.38168990733	0.34988536775	0.449256096747	0.400955909454	0.45812657737	0.389076069477	0.416462063555	0.500436823561	0.403197233028	0.355301407533	0.395608321262	0.352170688702	0.483725778
RT1.141654	0.260296517904	0.284958274969	0.255029425234	0.796444672897	0.434083383956	0.487488657785	0.480410391355	0.379935375652	0.374949902701	0.31151613202	0.28423645379	0.346203413122	0.543745510354	0.560783117916	0.540087114486	0.402035520891	0.312484955941	0.342117395095	0.328212786836	0.201056962237	0.403114136663	0.313215880661	0.328332512656	0.249025912049	0.432646835781	0.358842944325	0.381428811281	0.334991441149	0.296946921121	0.27927422964	0.329576036094	0.523432734757	0.593849886867	0.382200663106	0.310618872942	0.289656680659	0.437550462192	0.385791843198	0.355758695254	0.364127558765	0.326852857805	0.403933064085	0.370106667223	0.40100862513	0.279052021907	0.26803963785	0.247012575742	0.430380249221	0.412643918675	0.457195663904	0.358683806981	0.411786896717	0.433982581219	0.402583133956	0.393360717427	0.430488092824	0.285338326365	0.390258628474	0.441945649755	0.481308808955	0.438313564229	0.457013422897	0.456155604412	0.414607709539	0.349777637829	0.0	0.17625153772	0.313645585425	0.310191950293	0.248741834446	0.312640934579	0.281810543302	0.416392285269	0.311844484449	0.357948917855	0.347714669559	0.327575408288	0.284845631237	0.458756559048	0.24639972369	0.290215912773	0.360009744828	0.348900526886	0.343243670595	0.400174321495	0.324238789966	0.413835748483	0.320865179875	0.360784800592
RT2.141710	0.271176331519	0.288107871072	0.236928256701	0.819229587629	0.436435455326	0.478004924326	0.473170573454	0.324981535681	0.379751362802	0.283877162627	0.251662981672	0.369067886598	0.543663007884	0.555974900197	0.531892094072	0.407179989388	0.335890522337	0.358611363731	0.326779088616	0.172688917107	0.408548122359	0.314113725615	0.316963055198	0.188978620214	0.453925084274	0.364210810644	0.375427164044	0.373706136262	0.277944836289	0.236526951399	0.326960312833	0.524004754541	0.589482642431	0.373782945508	0.335834579038	0.305705279574	0.445969593252	0.391095833333	0.350628603194	0.386229921899	0.344432556871	0.412144677835	0.389491666053	0.423296824742	0.26968948897	0.230489129234	0.262931342472	0.44353933261	0.409949164406	0.445909982494	0.363207088155	0.415925374042	0.421973996073	0.440500898053	0.39493732262	0.426419066923	0.29023623847	0.391860068282	0.448009894453	0.473642138576	0.439639209622	0.458540399485	0.457219969579	0.420593058419	0.380567738579	0.17625153772	0.0	0.326737813043	0.319398770817	0.275051848306	0.249454360728	0.248464821993	0.431618117329	0.307842092276	0.386832931814	0.367703891753	0.344913084453	0.263556384763	0.451469383318	0.255651255043	0.257527492784	0.374187062435	0.342768480502	0.320826324518	0.414609142268	0.311504172545	0.392863414722	0.356007330885	0.331995144432
SA1.141670	0.358055617978	0.32477096927	0.381128841573	0.780737191011	0.45915502809	0.540987614153	0.532764875936	0.392245295491	0.380697641989	0.315635804231	0.299777249688	0.326672817014	0.603544300507	0.623646041119	0.607552991573	0.410208375744	0.346616375602	0.379505685846	0.322179520679	0.314146678542	0.302532521643	0.300512798617	0.307798641152	0.33600774378	0.437228002497	0.358629016614	0.402670753006	0.245509731314	0.284751410337	0.264385266988	0.243902793491	0.573949301766	0.649981697221	0.356224740503	0.323279757892	0.322678172729	0.461244241062	0.393867393883	0.366666089447	0.380287446374	0.329120729873	0.383605848716	0.355751458668	0.270277133583	0.304681524707	0.401013360754	0.295947778738	0.447045679085	0.472719946777	0.533743116388	0.240150398991	0.334228899453	0.351711252006	0.347932124844	0.391424187046	0.471673334603	0.303452848906	0.330521787538	0.458147359551	0.55268005226	0.485403536021	0.494479068352	0.475217126543	0.454126859283	0.425918841357	0.313645585425	0.326737813043	0.0	0.213798727003	0.235087410915	0.338966929539	0.262600398502	0.401137969502	0.335780434703	0.381335761877	0.287847744783	0.202169346272	0.238890790326	0.508835027579	0.230426235955	0.25078823221	0.24458258427	0.224470011399	0.255073315421	0.446934952809	0.317809949734	0.444424667849	0.290274004925	0.363686322172
SA2.141687	0.40084494382	0.327827435456	0.40665419011	0.771865714286	0.48964371337	0.58193822773	0.572556421703	0.384980679321	0.42350032967	0.308849042669	0.276494528694	0.300623697017	0.6464522883	0.659986981529	0.638362417582	0.413982380414	0.364455663004	0.377098360499	0.303183772504	0.312913831859	0.270306314178	0.330918879121	0.350692785027	0.313436201923	0.417782979243	0.310750573871	0.445552049354	0.266421111642	0.254356452747	0.298366586081	0.24289839712	0.620866501832	0.690857518797	0.380497472527	0.354020357143	0.290160017694	0.49004355045	0.387829880952	0.375323378582	0.343873220113	0.290093164109	0.329140879121	0.325661552198	0.284901389499	0.297500393477	0.39728603022	0.32400956044	0.427146759206	0.515595415462	0.561949547999	0.303099748823	0.382530695971	0.389273626374	0.341810576313	0.430854954751	0.523245377165	0.244171649798	0.288076923077	0.454169615385	0.580209120879	0.515321064426	0.529398580586	0.482014568546	0.480917887668	0.394284471217	0.310191950293	0.319398770817	0.213798727003	0.0	0.227956032967	0.308292660984	0.313918167033	0.399183937729	0.350729949559	0.402048419125	0.342527005495	0.271558963259	0.253026004843	0.544025456543	0.246167675585	0.310714924542	0.231834925299	0.235757513935	0.309656888039	0.480515046154	0.335001093117	0.484697754	0.289369194641	0.374554982048
