	AR1.141727	AR2.141703	AR3.141705	BB1.141690	BB2.141659	BF1.141647	BF2.141708	BP1.141702	BZ1.141724	CA1.141704	CA2.141685	CC1.141721	CF1.141675	CF2.141679	CF3.141691	CL1.141697	CL2.141671	CL3.141664	CL4.141667	CM1.141723	CO1.141714	CO2.141657	CO3.141651	CR1.141682	DF1.141684	DF2.141726	DF3.141696	GB1.141665	GB2.141732	GB3.141652	GB5.141668	HF1.141663	HF2.141686	HI1.141693	HI2.141672	HI3.141676	HI4.141735	HJ1.141718	HJ2.141717	IE1.141648	IE2.141655	IT1.141711	IT2.141720	JT1.141699	KP1.141713	KP3.141658	KP4.141733	LQ1.141701	LQ2.141729	LQ3.141712	MD2.141689	MD3.141707	MD4.141660	MD5.141688	MP1.141661	MP2.141695	MT1.141719	MT2.141698	PE1.141715	PE2.141725	PE3.141731	PE4.141683	PE5.141692	PE6.141700	PE7.141734	RT1.141654	RT2.141710	SA1.141670	SA2.141687	SB1.141730	SF1.141728	SF2.141677	SK1.141669	SK2.141662	SK3.141716	SN1.141681	SN3.141650	SP1.141656	SP2.141678	SR1.141680	SR2.141673	SR3.141674	SV1.141649	SV2.141666	TL1.141653	TL2.141706	TL3.141709	VC1.141722	VC2.141694
CA2.141685	0.872847682119	0.839396019218	0.849686847599	0.98833819242	0.95552025417	0.952887537994	0.973478939158	0.714491708724	0.92	0.626573426573	0.0	0.818545697131	0.979591836735	0.981001727116	0.98191681736	0.857752489331	0.867609254499	0.899049881235	0.882506527415	0.754340836013	0.844011142061	0.833827893175	0.756698044895	0.768924302789	0.925352112676	0.835076923077	0.951863354037	0.713933415536	0.705112960761	0.726638772664	0.714928732183	0.96496350365	0.971786833856	0.912727272727	0.885103540414	0.881856540084	0.961666666667	0.927066450567	0.904693140794	0.891001267427	0.861035422343	0.879947229551	0.882270497547	0.79229480737	0.737812911726	0.777777777778	0.799475753604	0.949034749035	0.978004713276	0.973234200743	0.79234167894	0.852991452991	0.92160437557	0.891304347826	0.929961089494	0.955164131305	0.81843003413	0.829204693611	0.971698113208	0.971037811746	0.968562874251	0.96766743649	0.980046047583	0.970755483347	0.932968536252	0.807457627119	0.774263120058	0.744868035191	0.718367346939	0.722392638037	0.677897574124	0.722182849043	0.911450381679	0.870148200423	0.915178571429	0.9421875	0.845474613687	0.784735812133	0.943938332165	0.689104788341	0.68882602546	0.693693693694	0.782899628253	0.785294117647	0.947194719472	0.845345345345	0.9472	0.85139740968	0.790333560245
CC1.141721	0.790936555891	0.774032459426	0.778761061947	0.992779783394	0.809116809117	0.800136892539	0.861247372109	0.795039164491	0.792642140468	0.806984126984	0.818545697131	0.0	0.812544045102	0.878741366078	0.886490807354	0.717601547389	0.77189888301	0.765992345544	0.788908765653	0.84	0.74826059456	0.776289350301	0.796854521625	0.871592973955	0.761022364217	0.68813559322	0.817166782973	0.786078098472	0.788724685276	0.732742241925	0.891745602165	0.821782178218	0.864883884588	0.905220883534	0.823386114495	0.781748564135	0.818587360595	0.794053662074	0.760784313725	0.716773070226	0.682579045257	0.715833835039	0.750636132316	0.929798356983	0.713770294648	0.860890787065	0.747456612807	0.877777777778	0.875881523272	0.852348993289	0.944111776447	0.946768060837	0.983896940419	0.969295184927	0.812587412587	0.83931133429	0.737888198758	0.69148302561	0.867325335215	0.845821325648	0.854152599595	0.880886426593	0.89226519337	0.848837209302	0.785936527691	0.864197530864	0.872395833333	0.843605036448	0.886068111455	0.884057971014	0.858809085328	0.894601542416	0.803436426117	0.741357234315	0.783747481531	0.893333333333	0.816489361702	0.7747318236	0.797709923664	0.776796973518	0.901218729955	0.861460957179	0.936912751678	0.952159468439	0.887988209285	0.707515233582	0.879569892473	0.775434243176	0.697645600991
CF1.141675	0.895104895105	0.886710239651	0.882092851879	1.0	0.528413910093	0.482200647249	0.554076539101	0.931140015302	0.696062992126	0.97037037037	0.979591836735	0.812544045102	0.0	0.52319109462	0.58089668616	0.668174962293	0.819783197832	0.675810473815	0.85261707989	0.966101694915	0.867256637168	0.82334384858	0.893927747886	0.955119214586	0.677611940299	0.874433656958	0.587748344371	0.933852140078	0.958801498127	0.883308714919	0.980845969673	0.508527131783	0.533444816054	0.972549019608	0.896965419901	0.900149031297	0.646428571429	0.656845753899	0.67662835249	0.779706275033	0.809798270893	0.860724233983	0.789161098738	0.992818671454	0.908205841446	0.932107496464	0.905947441217	0.758024691358	0.775356244761	0.713833992095	0.987480438185	0.974311926606	0.996066863324	0.986754966887	0.585062240664	0.527801539778	0.927797833935	0.839064649243	0.540268456376	0.588993981083	0.597133757962	0.579983593109	0.702371218316	0.702867072111	0.82489146165	0.951254480287	0.955758962624	0.954828660436	0.961151079137	0.977124183007	0.960113960114	0.980465815177	0.710569105691	0.839940164547	0.699367088608	0.823333333333	0.881157154027	0.914659325533	0.646622123237	0.948567229978	0.982008995502	0.951577402788	0.990513833992	0.9921875	0.759717314488	0.875399361022	0.584615384615	0.82408074982	0.870410367171
CF2.141679	0.936073059361	0.93973037272	0.93875906527	1.0	0.589840075259	0.517857142857	0.530386740331	0.952980688497	0.733102253033	0.970826580227	0.981001727116	0.878741366078	0.52319109462	0.0	0.437362637363	0.725619834711	0.880882352941	0.715053763441	0.922155688623	0.98233995585	0.898387096774	0.869791666667	0.937552742616	0.980152671756	0.745098039216	0.917424772568	0.615384615385	0.960729312763	0.969044414536	0.919224555735	0.984168865435	0.499148211244	0.487037037037	0.975663716814	0.935434281322	0.952691680261	0.721115537849	0.707129094412	0.724137931034	0.846599131693	0.87106918239	0.901515151515	0.844029244517	0.993987975952	0.956127080182	0.953775038521	0.956390977444	0.799818016379	0.784586815227	0.756309834639	0.994836488812	0.971252566735	1.0	0.972527472527	0.634527089073	0.593542260209	0.954294720252	0.883408071749	0.57063197026	0.533906399236	0.584210526316	0.566636446056	0.719963866305	0.742995169082	0.879936808847	0.982799061767	0.971548117155	0.962328767123	0.971742543171	0.985559566787	0.968944099379	0.99012345679	0.761220825853	0.880425880426	0.749128919861	0.846863468635	0.910576096303	0.940164547494	0.668562144598	0.967871485944	0.980295566502	0.969526864475	0.98955613577	0.989690721649	0.814960629921	0.913732394366	0.58064516129	0.855232100708	0.915161036921
CF3.141691	0.944532488114	0.947063688999	0.951219512195	1.0	0.60237388724	0.561797752809	0.512572533849	0.956101843723	0.7277676951	0.984771573604	0.98191681736	0.886490807354	0.58089668616	0.437362637363	0.0	0.73920552677	0.89755351682	0.728412256267	0.915887850467	0.996939556236	0.930976430976	0.856363636364	0.939982347749	0.974562798092	0.742320819113	0.941902687001	0.657692307692	0.96943231441	0.969316596932	0.942664418212	0.983410138249	0.55614973262	0.492217898833	0.969483568075	0.947157726181	0.967632027257	0.726890756303	0.742393509128	0.744942832014	0.834586466165	0.880327868852	0.902208201893	0.845631891433	1.0	0.970078740157	0.975922953451	0.968701095462	0.807067812798	0.791219512195	0.762989972653	0.994594594595	0.97830802603	1.0	0.988461538462	0.654773384764	0.598401598402	0.97041906327	0.870917573872	0.58203125	0.569849246231	0.577205882353	0.592768791627	0.689099526066	0.741607324517	0.883031301483	0.978810105949	0.975503062117	0.976702508961	0.9705400982	0.99053030303	0.974110032362	0.989681857266	0.743879472693	0.907613344739	0.751824817518	0.875968992248	0.93699369937	0.957976653696	0.706530958439	0.979882648785	0.987993138937	0.988284518828	0.983591613491	0.994604316547	0.800829875519	0.918819188192	0.580838323353	0.844134536505	0.931203931204
CL1.141697	0.820742637644	0.802518223989	0.809267965077	0.991869918699	0.708619374523	0.652046783626	0.691154422789	0.812369701181	0.726105563481	0.858299595142	0.857752489331	0.717601547389	0.668174962293	0.725619834711	0.73920552677	0.0	0.716417910448	0.579493087558	0.739898989899	0.839452395769	0.813172043011	0.737142857143	0.839497557572	0.831835686778	0.639945652174	0.697078115683	0.602985074627	0.849462365591	0.83044982699	0.781965006729	0.914801444043	0.680731364276	0.707831325301	0.939236111111	0.839896707553	0.807327001357	0.728434504792	0.678071539658	0.684064022269	0.720245398773	0.722368421053	0.770408163265	0.706558485463	0.969502407705	0.792356687898	0.871927554981	0.803548795944	0.809948032665	0.796226415094	0.769506084467	0.941843971631	0.947626841244	0.993037423847	0.968656716418	0.684367988033	0.681783243659	0.806196440343	0.737704918033	0.71752265861	0.749806949807	0.739193083573	0.696521095485	0.774169741697	0.755261106781	0.776750330251	0.869024230517	0.851697851698	0.870056497175	0.890932982917	0.880530973451	0.87109375	0.912508544087	0.700440528634	0.799863852961	0.716332378223	0.834834834835	0.849751948972	0.793059936909	0.748478701826	0.852645679839	0.897680763984	0.872909698997	0.935576234789	0.951841359773	0.870253164557	0.804913294798	0.708141321045	0.741935483871	0.80802103879
CL2.141671	0.815420560748	0.776974080772	0.765710799268	0.995495495495	0.869952087611	0.827404479578	0.850404312668	0.799874134676	0.859536082474	0.854166666667	0.867609254499	0.77189888301	0.819783197832	0.880882352941	0.89755351682	0.716417910448	0.0	0.629904559915	0.689734717416	0.850882185544	0.80463980464	0.854193548387	0.737207833228	0.834894613583	0.732429099877	0.764641488779	0.775838926174	0.859649122807	0.849256900212	0.823960880196	0.907491856678	0.838422391858	0.853856562923	0.921658986175	0.776339022955	0.754926108374	0.805991440799	0.839832869081	0.788279773157	0.733707865169	0.712574850299	0.747380675204	0.734806629834	0.951289398281	0.754651162791	0.844339622642	0.78587962963	0.875751503006	0.864406779661	0.840982546865	0.955128205128	0.940233236152	0.97844495766	0.955704697987	0.826496301278	0.829083390765	0.832033593281	0.747695852535	0.8697421981	0.860207612457	0.849154746424	0.838774150566	0.85780730897	0.806001395673	0.771634615385	0.849731663685	0.86315128688	0.86717752235	0.915071770335	0.884462151394	0.85290628707	0.90824550527	0.842592592593	0.860407659049	0.82276843467	0.877192982456	0.807815502883	0.785590778098	0.853898096992	0.8405356056	0.905940594059	0.843161094225	0.921137685844	0.941101152369	0.913719943423	0.851368970013	0.855371900826	0.756740563212	0.797725912627
CL3.141664	0.841304347826	0.819809736989	0.808715336729	0.994094488189	0.724354940214	0.675577156744	0.64888337469	0.847408270239	0.720238095238	0.880681818182	0.899049881235	0.765992345544	0.675810473815	0.715053763441	0.728412256267	0.579493087558	0.629904559915	0.0	0.687432867884	0.876923076923	0.804077010193	0.760429082241	0.800116890707	0.859477124183	0.597714285714	0.746291560102	0.609394313968	0.859631147541	0.868787276342	0.829931972789	0.930246542393	0.656470588235	0.657534246575	0.938461538462	0.805145046524	0.805936073059	0.732026143791	0.721227621483	0.676967930029	0.69392033543	0.703003337041	0.751895991333	0.712009106431	0.96062992126	0.801948051948	0.832236842105	0.830818965517	0.810461538462	0.779164067374	0.765970149254	0.969194312796	0.957333333333	0.978976874562	0.965389369592	0.692879256966	0.684610512983	0.829526462396	0.728540772532	0.719101123596	0.741894469167	0.708283313325	0.684468999386	0.75995101041	0.733504163997	0.783482142857	0.865927977839	0.881464264962	0.891381345927	0.918888888889	0.906976744186	0.891951488423	0.924181504882	0.7	0.807670291929	0.713261648746	0.80248447205	0.827116637063	0.786366076221	0.734775184974	0.843026538679	0.919724770642	0.869148336153	0.937910447761	0.947928994083	0.857328145266	0.853188929001	0.674683544304	0.717306622148	0.794330183435
CL4.141667	0.8163507109	0.788379204893	0.805572755418	0.99537037037	0.895615866388	0.843373493976	0.841095890411	0.860702875399	0.887434554974	0.849502487562	0.882506527415	0.788908765653	0.85261707989	0.922155688623	0.915887850467	0.739898989899	0.689734717416	0.687432867884	0.0	0.847663012118	0.86741016109	0.876802096986	0.784477228993	0.863420427553	0.765957446809	0.791458679978	0.817189631651	0.876666666667	0.872043010753	0.858560794045	0.925876902713	0.855297157623	0.854195323246	0.909233176839	0.801791044776	0.81625	0.843251088534	0.869688385269	0.850287907869	0.780182232346	0.765492102066	0.817001180638	0.798130841121	0.943148688047	0.771226415094	0.88038277512	0.81338028169	0.881873727088	0.820813232254	0.843729481287	0.932291666667	0.922848664688	0.978039215686	0.959072305593	0.829118250171	0.87105816398	0.853925745587	0.799065420561	0.873103448276	0.885995777621	0.849405548217	0.846987136087	0.843349088454	0.814052519517	0.80487804878	0.865698729583	0.880178457616	0.88326848249	0.908980582524	0.879892037787	0.832731648616	0.889238514789	0.861559139785	0.890909090909	0.858081471748	0.855967078189	0.828236824984	0.804792518995	0.86292834891	0.83446571958	0.873115577889	0.851943244911	0.918581746553	0.910273081925	0.930935251799	0.884768211921	0.880952380952	0.820060790274	0.840922890103
CM1.141723	0.77089421391	0.780458383595	0.730158730159	0.995490417136	0.960273972603	0.960448253131	0.97842211733	0.735516372796	0.950999355255	0.776824034335	0.754340836013	0.84	0.966101694915	0.98233995585	0.996939556236	0.839452395769	0.850882185544	0.876923076923	0.847663012118	0.0	0.905925473427	0.912201420271	0.864728192162	0.605155243117	0.922270203578	0.768893756846	0.951645399597	0.82775644542	0.731279872544	0.779816513761	0.822685788787	0.959261616805	0.976980365606	0.955418908532	0.885747938751	0.806531115219	0.960028551035	0.935888501742	0.912988650694	0.871838111298	0.874176153385	0.866045428072	0.902948402948	0.925448028674	0.74520069808	0.618879056047	0.745222929936	0.955882352941	0.968792401628	0.95213454075	0.883258499038	0.928519328957	0.946070878274	0.936870382807	0.940780619112	0.950344827586	0.794717887155	0.876657060519	0.970128988459	0.957063711911	0.963565387118	0.969333333333	0.974734042553	0.938547486034	0.861695730607	0.644391408115	0.581658291457	0.886261980831	0.820466786355	0.751495016611	0.751928783383	0.79776674938	0.949702183984	0.882571075402	0.93786407767	0.967589466577	0.926923076923	0.846597462514	0.945945945946	0.773447015834	0.770897832817	0.810218978102	0.865459249677	0.864189622037	0.97169143666	0.851272015656	0.966919365955	0.912470023981	0.861077844311
