	AR1.141727	AR2.141703	AR3.141705	BB1.141690	BB2.141659	BF1.141647	BF2.141708	BP1.141702	BZ1.141724	CA1.141704	CA2.141685	CC1.141721	CF1.141675	CF2.141679	CF3.141691	CL1.141697	CL2.141671	CL3.141664	CL4.141667	CM1.141723	CO1.141714	CO2.141657	CO3.141651	CR1.141682	DF1.141684	DF2.141726	DF3.141696	GB1.141665	GB2.141732	GB3.141652	GB5.141668	HF1.141663	HF2.141686	HI1.141693	HI2.141672	HI3.141676	HI4.141735	HJ1.141718	HJ2.141717	IE1.141648	IE2.141655	IT1.141711	IT2.141720	JT1.141699	KP1.141713	KP3.141658	KP4.141733	LQ1.141701	LQ2.141729	LQ3.141712	MD2.141689	MD3.141707	MD4.141660	MD5.141688	MP1.141661	MP2.141695	MT1.141719	MT2.141698	PE1.141715	PE2.141725	PE3.141731	PE4.141683	PE5.141692	PE6.141700	PE7.141734	RT1.141654	RT2.141710	SA1.141670	SA2.141687	SB1.141730	SF1.141728	SF2.141677	SK1.141669	SK2.141662	SK3.141716	SN1.141681	SN3.141650	SP1.141656	SP2.141678	SR1.141680	SR2.141673	SR3.141674	SV1.141649	SV2.141666	TL1.141653	TL2.141706	TL3.141709	VC1.141722	VC2.141694
CO1.141714	0.936858339337	0.90669732024	0.906677746623	0.997395833333	0.897491381894	0.895319634703	0.919029985549	0.812487999232	0.766352181888	0.824170524691	0.856692394578	0.788440902429	0.916088521557	0.949476224105	0.968144991582	0.838925038683	0.851492011278	0.829639050388	0.897314702133	0.924780328798	0.0	0.64410242016	0.816165123457	0.935567876344	0.813423090778	0.826682013255	0.863692876344	0.813370570201	0.847182765152	0.754747418879	0.907625960402	0.89249051781	0.925037202381	0.95994343638	0.868489583333	0.851767396362	0.918018258872	0.817958120748	0.801148401387	0.818627962283	0.788211532152	0.792211724806	0.747588124121	0.947215936888	0.823748445274	0.925627083333	0.890239197531	0.942433487247	0.978241998792	0.955596064815	0.954273897059	0.962834443739	0.978539737654	0.972999899112	0.841595187935	0.852067183463	0.836499451754	0.653527046784	0.938058035714	0.954186784692	0.945055202096	0.94087866356	0.969251271518	0.956078719239	0.943623771834	0.959122415414	0.944820169983	0.805501950531	0.887558803763	0.934337797619	0.886800024382	0.892775297619	0.789739278306	0.776847916667	0.783298116845	0.795913730425	0.767008763838	0.766861155063	0.858810513006	0.816508877258	0.917895393192	0.868461879433	0.944715366242	0.945865182854	0.905358185915	0.810564261869	0.862944083617	0.709366840731	0.728050595238
CO2.141657	0.935982501855	0.911636779703	0.915017288144	0.997005988024	0.872218153621	0.840021327209	0.846241043924	0.827113054996	0.66313824388	0.810887484291	0.82471202174	0.807540697499	0.875295740565	0.930898090824	0.916555777334	0.745080131514	0.890455179866	0.777127141067	0.908439032922	0.899391692805	0.64410242016	0.0	0.813622754491	0.907193677162	0.730383613177	0.795884111828	0.783349430172	0.839214965203	0.855885631335	0.727701991718	0.93711867046	0.812076374955	0.869420145883	0.979948704741	0.88690327678	0.858513936594	0.898055599827	0.663479164121	0.723688216787	0.816357938329	0.794859100696	0.806314866846	0.700887255026	0.979159098632	0.829739029404	0.904665868263	0.890367413322	0.935328551341	0.950509608802	0.936001330672	0.963312345896	0.984444815952	0.976799487445	0.990952719259	0.761601195682	0.739188290086	0.823967853766	0.688426655461	0.882003849444	0.926942252833	0.920658682635	0.894008579276	0.948354464779	0.940993851224	0.94868124014	0.944468956823	0.906100733856	0.831076890045	0.912690747537	0.923594369702	0.874148322341	0.889925862561	0.619922672956	0.738409580838	0.671489760692	0.734708435478	0.810620456504	0.71881553349	0.815294266957	0.794273521922	0.90902701639	0.899582994404	0.960178369376	0.943361478482	0.872514650272	0.782236713517	0.762072958002	0.653730398211	0.719827821561
CO3.141651	0.883294197175	0.781297775805	0.789980525629	0.996913580247	0.930786481926	0.926999830881	0.933963105688	0.729091995221	0.921478804692	0.722222222222	0.728450840399	0.822507599727	0.936436436436	0.970522075748	0.973344556678	0.870223008154	0.745356446672	0.829773184037	0.819899465994	0.856135046611	0.816165123457	0.813622754491	0.0	0.819195539626	0.888973387412	0.848336874467	0.897520908005	0.842848304079	0.822831489498	0.836052972484	0.858320199632	0.928189843317	0.939928599875	0.90651135006	0.720100308642	0.822107852353	0.92460568934	0.910714285714	0.872037227263	0.880358997181	0.852204238359	0.89508917262	0.851734646038	0.917651180208	0.757748295559	0.811283950617	0.83950617284	0.952009837454	0.943773483629	0.948395061728	0.873865286855	0.904932004763	0.963477366255	0.957813947927	0.924873174405	0.928151019236	0.885152696556	0.834129304743	0.950374779541	0.962505960897	0.946588304872	0.933867078856	0.94416188489	0.937795177728	0.943635775514	0.863635941706	0.86737608255	0.78510648763	0.862704101951	0.886944845278	0.770483151118	0.828324514991	0.92173011225	0.873069135802	0.903030402882	0.880696412296	0.780636417475	0.703547429286	0.924793049311	0.704205436964	0.816662319597	0.830577781819	0.888476055674	0.853816946443	0.960327762119	0.84859599956	0.924742885986	0.857565354737	0.731767608541
CR1.141682	0.84365219547	0.824839282391	0.783930877799	1.0	0.975332637116	0.973040948593	0.971067188763	0.733102918587	0.960247905275	0.749452409399	0.761254696204	0.890298265521	0.969314360443	0.990857177571	0.989573150863	0.873452696729	0.884675398173	0.876906726682	0.90423153424	0.596911345183	0.935567876344	0.907193677162	0.819195539626	0.0	0.943064206253	0.824501268733	0.970430107527	0.867303043895	0.763981985756	0.848638242051	0.856726149623	0.973465826879	0.978686635945	0.951612903226	0.891633064516	0.83619889744	0.969315998201	0.962233925828	0.948464966781	0.920914265616	0.912560325121	0.906540973479	0.90929404292	0.942183258633	0.756198844487	0.572531182796	0.797341696535	0.969383919199	0.972598826035	0.961266427718	0.927933270082	0.948931553954	0.967658967211	0.967732172147	0.955722829182	0.975035425523	0.855503678551	0.90774382192	0.972676651306	0.978517698094	0.967130255618	0.965805318834	0.972013983543	0.954986649347	0.914770859746	0.644843964751	0.592173540898	0.897228291137	0.865591397849	0.791614299679	0.693328159738	0.820652841782	0.972277979817	0.911806451613	0.95085715379	0.980858050083	0.937036265524	0.837025316456	0.975759835913	0.79678478733	0.786214599425	0.857920648329	0.914175398945	0.87851009515	0.99061831546	0.873903193899	0.968992141562	0.938063252758	0.850201817172
DF1.141684	0.896253602305	0.887750050845	0.883053837524	0.991354466859	0.804219103104	0.726461647783	0.746193633289	0.931528528489	0.707799535724	0.93640374284	0.948311979908	0.78959156976	0.775275481327	0.859158675111	0.853666346462	0.588461920669	0.782156399645	0.623349641445	0.800549514415	0.954553771557	0.813423090778	0.730383613177	0.888973387412	0.943064206253	0.0	0.785018917975	0.578957887887	0.908549026417	0.95024140125	0.86498686593	0.979939501707	0.733094827127	0.769029690523	0.951891791392	0.826408901697	0.848904313989	0.77175902083	0.708159344429	0.738147360382	0.670301997284	0.730770685365	0.793762837217	0.676672057459	0.988365469752	0.833820809497	0.944945244957	0.879398370513	0.860306585661	0.84497904746	0.811098302914	0.981765977284	0.97509472052	0.995677233429	0.995157384988	0.69805857129	0.732223041351	0.895870620355	0.703355410621	0.781005557843	0.845518299093	0.814366943347	0.76064577602	0.836661660646	0.829415120979	0.846836473159	0.94386253819	0.950846153479	0.911420600021	0.956783954634	0.95347567898	0.964925068299	0.980902977906	0.648486715246	0.846980979827	0.657875844811	0.817433224378	0.842450312111	0.827273759003	0.775854697295	0.90278625611	0.972040697596	0.927116693473	0.982861897857	0.983192696563	0.904531690669	0.893615474735	0.740064510111	0.742699452976	0.823879015092
DF2.141726	0.786116047778	0.760711923433	0.742374013438	0.998696219035	0.882248881468	0.87813577182	0.927822911878	0.816697608934	0.878553060116	0.846049221755	0.843802851563	0.70621032149	0.90439275185	0.958279009126	0.972785218548	0.723103897856	0.810591014694	0.773252781905	0.823198959877	0.817634746206	0.826682013255	0.795884111828	0.848336874467	0.824501268733	0.785018917975	0.0	0.850052571813	0.830526603628	0.80589608132	0.750549285723	0.909851097734	0.891043127973	0.924162405846	0.938726967705	0.807183018253	0.726672578905	0.869029501143	0.846152072302	0.807751570463	0.71988205047	0.763339800908	0.740413821148	0.76265868628	0.968699051123	0.730284691276	0.821682398957	0.772878539121	0.901875862164	0.926608258959	0.90986334444	0.967276056446	0.96658813096	0.990873533246	0.983982119575	0.849849636176	0.882930913085	0.701717216771	0.744571772761	0.924152542373	0.933070711932	0.924427546472	0.909973607416	0.937414432998	0.908510014613	0.774918442523	0.832539628079	0.833857656524	0.855527044365	0.885940194305	0.859743363981	0.859371370733	0.872045694419	0.861039474212	0.785178617992	0.836855707174	0.893068085367	0.904354917082	0.760769945923	0.873719141966	0.812777909797	0.897772554493	0.862853338511	0.953512319484	0.947592382417	0.947034115892	0.784514409294	0.886502202213	0.831701621386	0.764950880349
DF3.141696	0.923826345635	0.910560113397	0.932556836749	0.990322580645	0.717010907403	0.581042863456	0.660898750699	0.955222734255	0.714054088424	0.960653126245	0.966621324006	0.831320581402	0.646979698593	0.71738958751	0.771499945693	0.581090100111	0.808452583071	0.617179294824	0.863208309031	0.972661107454	0.863692876344	0.783349430172	0.897520908005	0.970430107527	0.578957887887	0.850052571813	0.0	0.94356520764	0.961143695015	0.896509114636	0.990433157935	0.539939569325	0.632181259601	0.955197132616	0.842215501792	0.890093335517	0.708855635962	0.64359227562	0.680120781351	0.745628580042	0.779155024977	0.85717973611	0.761623792024	0.995161290323	0.896701974001	0.963161290323	0.920390282756	0.852515107669	0.824331203574	0.814205495818	0.98619544592	0.985934173899	0.998387096774	0.992736077482	0.6250478952	0.581020255064	0.937054329372	0.791548764384	0.66180875576	0.708860584245	0.729553795635	0.689640299054	0.819804129436	0.816886772029	0.893231441048	0.967875333495	0.97710105387	0.928376815319	0.979838709677	0.972475911186	0.970504215781	0.990768049155	0.661776791196	0.887729032258	0.715382849271	0.83526737389	0.881734317343	0.86146953405	0.722788861955	0.946308067165	0.98489323035	0.953011984584	0.988281624546	0.984741239267	0.899041733063	0.931037618455	0.646153212068	0.803554282827	0.877983135602
GB1.141665	0.916780482266	0.908773624353	0.905584631406	0.993047508691	0.958883599957	0.948480134605	0.971344416239	0.807266830778	0.923044478586	0.724720326738	0.744945017614	0.822893921131	0.958033020605	0.981313815731	0.985045511117	0.888188448783	0.897542233335	0.893269826727	0.914010865484	0.871767787841	0.813370570201	0.839214965203	0.842848304079	0.867303043895	0.908549026417	0.830526603628	0.94356520764	0.0	0.656897563618	0.757497806288	0.823212774176	0.966270939259	0.969171236693	0.927941622331	0.90620171881	0.8525095435	0.962267974922	0.92941408313	0.898499697368	0.873569548893	0.845536689142	0.850150510499	0.852527652695	0.803477606221	0.78351464001	0.869506373117	0.849832982848	0.961314919728	0.985899093713	0.96761340715	0.868933610524	0.881754709989	0.947098121683	0.911017650574	0.937418278468	0.950133390822	0.785046045008	0.835034864101	0.967364674723	0.976695726555	0.975133741786	0.968494058831	0.979022843123	0.966359352034	0.94111465876	0.880134867877	0.886517585883	0.792348566337	0.83351399843	0.810433000757	0.77834300464	0.831030182641	0.929370628184	0.853671378911	0.917524731653	0.925404589889	0.816939107977	0.791961446757	0.94828721782	0.754124593059	0.806809959797	0.763418061685	0.869681381051	0.862572977539	0.951710043674	0.833128174094	0.953312500864	0.847541365508	0.792997848038
GB2.141732	0.898337013611	0.877309330705	0.859496870713	0.994588744589	0.979093089165	0.976629306766	0.983403398143	0.691314062282	0.947434737842	0.696248196248	0.713959735044	0.819334769084	0.977067977068	0.985973536821	0.984126984127	0.877760170864	0.895420369105	0.896209604349	0.911277989512	0.770562770563	0.847182765152	0.855885631335	0.822831489498	0.763981985756	0.95024140125	0.80589608132	0.961143695015	0.656897563618	0.0	0.688359575528	0.767676767677	0.976932917566	0.984569194247	0.95495275334	0.905100108225	0.864301096535	0.9718326667	0.962306740878	0.920775552131	0.893170692236	0.886874936088	0.860700516993	0.881514055565	0.859796596098	0.769464366479	0.750744588745	0.815456148789	0.973820374876	0.982182069139	0.975276575277	0.86974789916	0.915469048718	0.9506440062	0.90632108005	0.960066151077	0.974932044699	0.769662793347	0.839124325966	0.971915584416	0.976246214444	0.975775721285	0.983771495927	0.987846269536	0.97261686859	0.932673585512	0.80340624288	0.804457151472	0.840577085597	0.799076595448	0.733766233766	0.680969550605	0.77038961039	0.950281416972	0.848851948052	0.949041764878	0.959520904152	0.891351575853	0.80998502201	0.964022971248	0.750186595014	0.749009206756	0.771641479088	0.856632751537	0.851241085054	0.974926164179	0.772435032821	0.978495099449	0.897584573825	0.797849313807
GB3.141652	0.876800241915	0.855631176973	0.864429974697	0.993678887484	0.895362395292	0.908233032575	0.946537272641	0.635890325299	0.839280938149	0.71743456478	0.781281891155	0.778670004045	0.924886960285	0.96408750991	0.969665044886	0.835325797181	0.879100405882	0.851249522241	0.899108362682	0.842945437762	0.754747418879	0.727701991718	0.836052972484	0.848638242051	0.86498686593	0.750549285723	0.896509114636	0.757497806288	0.688359575528	0.0	0.895221956227	0.919858633906	0.937400595408	0.968811313659	0.870327205366	0.840428808871	0.945609590786	0.832267774366	0.801949512914	0.86449188889	0.835485166124	0.846256016298	0.797612379779	0.958488474793	0.776017510425	0.827612642225	0.847134428993	0.940855068065	0.974821410758	0.964740366156	0.956217000074	0.967130214918	0.988621997472	0.991364717478	0.856162729584	0.864256150426	0.752473551134	0.776305069458	0.944216182048	0.958313212482	0.955619733983	0.938507971568	0.96791565519	0.969728658821	0.926216883167	0.896905981769	0.881110670835	0.835308576062	0.868719668855	0.881038577941	0.825642509441	0.87583649389	0.854803212569	0.743148419722	0.836303431397	0.882683969828	0.896233456646	0.789758553061	0.885245622112	0.751950826104	0.887490132536	0.863737091378	0.956871492185	0.941233359709	0.941479494784	0.718449770602	0.889088704484	0.807189564058	0.729738817011
GB5.141668	0.927885761781	0.929484092132	0.919433582056	1.0	0.987152405735	0.992532141585	0.991855586985	0.861838306588	0.981081257397	0.810480693459	0.768179099376	0.915273768369	0.991200927371	0.993869455463	0.994268930439	0.946027804428	0.932960059724	0.952171642201	0.954382400037	0.869373281227	0.907625960402	0.93711867046	0.858320199632	0.856726149623	0.979939501707	0.909851097734	0.990433157935	0.823212774176	0.767676767677	0.895221956227	0.0	0.98631149535	0.990663572681	0.93838175856	0.90728427896	0.92606892993	0.992395437262	0.982380469918	0.963420720002	0.956026475016	0.949591407457	0.952479358889	0.953915671664	0.803847274847	0.868385025228	0.875442080378	0.903106120305	0.997361477573	0.990440949738	0.993790386131	0.805116638854	0.627467569092	0.887838192803	0.86081488732	0.986487255672	0.995051954478	0.919043175314	0.927112106507	0.985764944276	0.989052242819	0.989913789442	0.984938177945	0.989777910965	0.988560458216	0.97544055251	0.884832648998	0.885924985004	0.855240974636	0.776262106307	0.73426514384	0.755068600959	0.650077676461	0.982658899515	0.941159338061	0.974529500349	0.988865882876	0.899269843762	0.876709459257	0.986512524085	0.831347750643	0.736023707255	0.765775595563	0.740268931352	0.745922411007	0.991572687934	0.924577870376	0.989500646393	0.934336981279	0.885005065856
HF1.141663	0.938181016325	0.932274996574	0.955609055745	0.998680738786	0.712076460204	0.423920193733	0.510146110086	0.962663489091	0.724877695297	0.976900713378	0.980036239947	0.85150024529	0.573702047317	0.541639958459	0.626653518474	0.677309406997	0.868139345726	0.681778855004	0.880684841524	0.981880351085	0.89249051781	0.812076374955	0.928189843317	0.973465826879	0.733094827127	0.891043127973	0.539939569325	0.966270939259	0.976932917566	0.919858633906	0.98631149535	0.0	0.424139440439	0.969656992084	0.891742707417	0.923419230409	0.697282221576	0.719241469675	0.712399022649	0.825892747058	0.85678917444	0.904675707185	0.849474336566	0.996042216359	0.930610798251	0.97024591029	0.954200462556	0.825857519789	0.770641870504	0.746613896218	0.995523242278	0.992285335441	0.998680738786	0.997578692494	0.632976448117	0.579561337124	0.956526871268	0.878345600148	0.550899924614	0.605195511115	0.599864913972	0.59386639754	0.707658734583	0.763316569567	0.893600718969	0.978735096316	0.97817640032	0.946966750413	0.986036045621	0.983055203372	0.982981701898	0.991498932027	0.738863542419	0.90677994723	0.750302819745	0.854806006623	0.917470718243	0.918129729208	0.700304014723	0.970036090134	0.987389597037	0.973029636955	0.994434454285	0.996042216359	0.873861718879	0.943612348598	0.568583603404	0.839177580137	0.901119567571
HF2.141686	0.947555744432	0.953090707526	0.966003543474	0.99846390169	0.749735326946	0.493697788439	0.470885165552	0.970814132104	0.763473156632	0.983074472322	0.984287379934	0.875467969649	0.608917673434	0.589688180722	0.605548573291	0.747633715932	0.882383377799	0.673782731397	0.895066752979	0.989393606905	0.925037202381	0.869420145883	0.939928599875	0.978686635945	0.769029690523	0.924162405846	0.632181259601	0.969171236693	0.984569194247	0.937400595408	0.990663572681	0.424139440439	0.0	0.987711213518	0.937692012289	0.949708375245	0.724489378727	0.794338380513	0.77230715339	0.840360624201	0.858697098347	0.920175422007	0.85940487533	1.0	0.942412362152	0.973439016897	0.964598623201	0.851484827483	0.791068367506	0.762819593787	0.996625666396	0.991851661247	1.0	0.998789346247	0.682787069159	0.674025649269	0.965122483628	0.873425499232	0.568778801843	0.647043505205	0.629922183283	0.587566317372	0.724785991937	0.779796698935	0.912831451781	0.981890209394	0.979419339554	0.958454966616	0.98732718894	0.988723641949	0.989125462677	0.996559139785	0.758182591036	0.919550230415	0.77810759248	0.884887988536	0.92868762789	0.946515260521	0.788089466628	0.974680862334	0.989972090608	0.981064005772	0.989609322258	0.996927803379	0.85424293323	0.947599447552	0.565710726781	0.856001812837	0.931349478707
HI1.141693	0.938112650161	0.926563864668	0.932807369715	1.0	0.975616925814	0.978082191781	0.979825760872	0.941116231439	0.990801576873	0.916766228594	0.940342013214	0.927504908053	0.982258756452	0.990583804143	0.989681763875	0.945590066836	0.952806748053	0.954555305493	0.925643441458	0.97619047619	0.95994343638	0.979948704741	0.90651135006	0.951612903226	0.951891791392	0.938726967705	0.955197132616	0.927941622331	0.95495275334	0.968811313659	0.93838175856	0.969656992084	0.987711213518	0.0	0.901657706093	0.950130087513	0.977404363765	0.953141686782	0.960474068183	0.962123931072	0.936401095024	0.955047585426	0.938614400436	0.91424503223	0.933130048681	0.9584	0.934687375548	0.970030546335	0.950548023479	0.966164874552	0.919947817837	0.894738278478	0.952741271738	0.971135237401	0.976780176853	0.978036175711	0.977994717978	0.960083003207	0.994630056324	0.985686156875	0.982352499302	0.986691297352	0.971376646979	0.97795939477	0.966630667856	0.965413533835	0.958273150377	0.912364877408	0.944892473118	0.931550528325	0.920960517546	0.923031233999	0.978998409925	0.9856	0.980427046263	0.947529527796	0.886091602852	0.908035025634	0.984855076968	0.942970143193	0.916224948256	0.904223055218	0.911353103669	0.919754518965	0.998664886515	0.980095295832	0.984667802385	0.97911227154	0.917159634387
HI2.141672	0.890314801473	0.824250536322	0.797410154366	0.998263888889	0.908865407674	0.899781202435	0.932060854207	0.864095302099	0.924637720835	0.905092592593	0.916436579652	0.846166596873	0.92801506864	0.967278719397	0.974273989899	0.82189894636	0.752892648287	0.823514211886	0.823404419719	0.925595238095	0.868489583333	0.88690327678	0.720100308642	0.891633064516	0.826408901697	0.807183018253	0.842215501792	0.90620171881	0.905100108225	0.870327205366	0.90728427896	0.891742707417	0.937692012289	0.901657706093	0.0	0.700348984772	0.88443309041	0.875007086168	0.875909518918	0.852316978193	0.843777340332	0.888829514364	0.85922116737	0.98740555012	0.811821102819	0.883405555556	0.86824845679	0.916048262973	0.908917069243	0.916134259259	0.966299019608	0.967674844896	0.987204218107	0.996368038741	0.891474942037	0.901364664083	0.882821637427	0.867580409357	0.938244047619	0.937283917501	0.930430805057	0.919666171439	0.930482198748	0.904409023117	0.887061802523	0.887998642439	0.899098258706	0.884226980965	0.92517921147	0.904446248196	0.892857787892	0.927132936508	0.889936147714	0.906588888889	0.885941824832	0.893759321402	0.861963150882	0.82823488045	0.902456647399	0.88059318555	0.917400234742	0.879674145299	0.967776893135	0.953449740208	0.968622515205	0.908836135839	0.924326850274	0.845726356252	0.849575734549
HI3.141676	0.849101800787	0.764158786592	0.749818184489	0.993654822335	0.932982142205	0.914025450247	0.940149936915	0.87557213814	0.902922950699	0.905409851476	0.902314843129	0.824269401151	0.932202144131	0.979776687985	0.987749747902	0.832793628566	0.792187321095	0.824607484358	0.865789343632	0.84865384394	0.851767396362	0.858513936594	0.822107852353	0.83619889744	0.848904313989	0.726672578905	0.890093335517	0.8525095435	0.864301096535	0.840428808871	0.92606892993	0.923419230409	0.949708375245	0.950130087513	0.700348984772	0.0	0.900450676497	0.894840982078	0.865124400679	0.757720954504	0.785473040489	0.77911837619	0.809942741688	0.968748447853	0.74712478218	0.828410152284	0.803040985148	0.935543709736	0.953781358052	0.948165068622	0.983063974321	0.982233502538	0.990808631531	0.990314769976	0.888695602578	0.910846154855	0.774692759818	0.817576513195	0.950888324873	0.967511601054	0.967035472203	0.94354951501	0.961126601686	0.938072769393	0.8587288217	0.827147818786	0.883884300999	0.910859101664	0.94183928279	0.882364251654	0.882088611355	0.934624123761	0.899943144235	0.874974619289	0.904506205177	0.929683507648	0.909350590968	0.838823563009	0.920151012783	0.861983529627	0.935982221587	0.881969310525	0.969079720219	0.964177896262	0.962947212188	0.87511108768	0.918470412231	0.827981073809	0.814578093901
HI4.141735	0.936440538675	0.919559725183	0.92471923096	0.988593155894	0.763421506141	0.629121308401	0.727878634695	0.97044908973	0.831048300465	0.964259728677	0.97443003955	0.819372528039	0.680684214905	0.776506770352	0.808708120495	0.763739145344	0.835038165757	0.753134671501	0.877927730213	0.978824482898	0.918018258872	0.898055599827	0.92460568934	0.969315998201	0.77175902083	0.869029501143	0.708855635962	0.962267974922	0.9718326667	0.945609590786	0.992395437262	0.697282221576	0.724489378727	0.977404363765	0.88443309041	0.900450676497	0.0	0.818444944518	0.756402069285	0.787859097301	0.821457441394	0.903314902758	0.837509960266	1.0	0.887617047841	0.969995437262	0.922458104492	0.762347382044	0.757866313991	0.721416701873	0.994485294118	0.981606222617	1.0	0.996368038741	0.699223065139	0.733383440917	0.953502101261	0.872785893758	0.727926398696	0.692104962548	0.656457047881	0.691038448028	0.777706373433	0.721399954066	0.801564636016	0.971740186969	0.973466003317	0.950653659128	0.978512510732	0.986194097411	0.98389345701	0.994292956726	0.825880008239	0.921073764259	0.826745869586	0.904815372445	0.916581314102	0.892177782056	0.728268753159	0.960160332653	0.98915546511	0.965994162782	0.99195143413	0.993799637096	0.807682740485	0.935225823922	0.782408456999	0.889212639855	0.893189409086
HJ1.141718	0.93020447372	0.918108281928	0.927259123621	0.997278911565	0.654627318553	0.751318609636	0.811261845779	0.949703752469	0.621507683231	0.959712773998	0.958216539628	0.839216490616	0.712961941533	0.846804258427	0.864241049955	0.688684386221	0.886358754028	0.753646574909	0.899862810214	0.967800453515	0.817958120748	0.663479164121	0.910714285714	0.962233925828	0.708159344429	0.846152072302	0.64359227562	0.92941408313	0.962306740878	0.832267774366	0.982380469918	0.719241469675	0.794338380513	0.953141686782	0.875007086168	0.894840982078	0.818444944518	0.0	0.579579258514	0.795714921483	0.82683057475	0.86483709763	0.786113263871	0.995918367347	0.906284902021	0.958073469388	0.946107331822	0.887861001921	0.898629596766	0.863854875283	0.992719587835	0.991025242584	1.0	0.993946731235	0.595154016663	0.536207351158	0.919334049409	0.794271392768	0.797619047619	0.837817873931	0.813982239602	0.799733183387	0.877333844336	0.877103593115	0.907352285893	0.96290726817	0.970108640471	0.931783071794	0.972281654597	0.964780457638	0.971030492821	0.983673469388	0.503728050517	0.828136054422	0.695008110006	0.786043007807	0.88655772272	0.864996125032	0.716047343793	0.936148252404	0.969215291751	0.952044713139	0.990909484813	0.992159741594	0.835145273062	0.882888229476	0.656521688744	0.768252784142	0.842147922999
HJ2.141717	0.911246741828	0.883830290994	0.906111818472	0.989214175655	0.67205329727	0.672119382823	0.782994290906	0.912371390228	0.675269139422	0.916745134965	0.932571580621	0.784600970956	0.702498448261	0.800719054956	0.828197226502	0.736617853216	0.833733795197	0.725513312072	0.885093360707	0.944414745868	0.801148401387	0.723688216787	0.872037227263	0.948464966781	0.738147360382	0.807751570463	0.680120781351	0.898499697368	0.920775552131	0.801949512914	0.963420720002	0.712399022649	0.77230715339	0.960474068183	0.875909518918	0.865124400679	0.756402069285	0.579579258514	0.0	0.775881966916	0.787272161088	0.797419580582	0.757658108656	0.985716396443	0.87418761355	0.94808751926	0.899795982423	0.869765134914	0.911060990648	0.837447925584	0.974454477477	0.982687148522	0.993836671803	0.985362095532	0.627363495389	0.574023642017	0.846780471981	0.779433946963	0.768957737178	0.757765330618	0.772118321139	0.789053349749	0.870039617951	0.86437058562	0.854630233951	0.959101915034	0.958527853797	0.887663521569	0.942383443511	0.954912319319	0.949819768735	0.968176682075	0.736023660683	0.770305084746	0.695515685232	0.848310772381	0.859943483872	0.817401650056	0.6960166968	0.881401474037	0.953413340857	0.913625141537	0.974558278456	0.978938266952	0.813999559762	0.815504793954	0.685780508868	0.732744089119	0.801124947897
IE1.141648	0.854880474639	0.833427259426	0.837618513058	0.997329773031	0.858748835378	0.794699782358	0.848298694984	0.920008039393	0.798915417666	0.926204074569	0.922445456057	0.755256030933	0.842011570984	0.90153852343	0.904217969639	0.726241531591	0.783247839224	0.724974384451	0.819754108863	0.914944794117	0.818627962283	0.816357938329	0.880358997181	0.920914265616	0.670301997284	0.71988205047	0.745628580042	0.873569548893	0.893170692236	0.86449188889	0.956026475016	0.825892747058	0.840360624201	0.962123931072	0.852316978193	0.757720954504	0.787859097301	0.795714921483	0.775881966916	0.0	0.599423903788	0.667485511918	0.670215702512	0.980686577537	0.801825319331	0.920222162884	0.83513820897	0.847349676438	0.869352373213	0.850392127775	0.987480856829	0.966344296626	0.986648865154	0.986682808717	0.729902041674	0.807490090146	0.794641978779	0.673671718236	0.836031375167	0.874304509016	0.852731786094	0.847052688295	0.869628988887	0.849116495372	0.796990844658	0.865898390837	0.908579045139	0.900778727546	0.944444743529	0.928530970587	0.943874884762	0.963222073876	0.80908463603	0.837731375167	0.791765058037	0.893932402039	0.875344247434	0.801056824007	0.825161872863	0.885026779	0.954151701486	0.886340543529	0.977368267386	0.978119507065	0.903871829105	0.837698533752	0.833149480397	0.791778071371	0.814660682328
IE2.141655	0.852042630118	0.830886901454	0.824101401218	0.98687664042	0.862393549727	0.833656923022	0.865166962511	0.893773358975	0.78864493121	0.890942451638	0.898159567403	0.721138500903	0.862133787331	0.915320966235	0.933322728598	0.770859875937	0.767576421368	0.744912409205	0.806920518802	0.917840627064	0.788211532152	0.794859100696	0.852204238359	0.912560325121	0.730770685365	0.763339800908	0.779155024977	0.845536689142	0.886874936088	0.835485166124	0.949591407457	0.85678917444	0.858697098347	0.936401095024	0.843777340332	0.785473040489	0.821457441394	0.82683057475	0.787272161088	0.599423903788	0.0	0.69357583722	0.661760634351	0.961988484316	0.764931249265	0.914805249344	0.808277437543	0.901450148547	0.896927739105	0.887354913969	0.972696657403	0.96123612721	0.990813648294	0.981636829295	0.784290306408	0.832031170522	0.812170189253	0.690187410784	0.882597487814	0.904942944364	0.894333380483	0.894172973111	0.905154461326	0.884413148021	0.840009627618	0.912345825193	0.934095924577	0.872677269923	0.916560833122	0.923441388008	0.919089112561	0.950768653918	0.818932223516	0.830402099738	0.799838409878	0.877353837482	0.82531888311	0.78794422849	0.837824101467	0.865766779153	0.939022586965	0.885562586182	0.959200561713	0.971808380068	0.895733243625	0.83452494996	0.866859381078	0.79068412793	0.758929070036
