	AR1.141727	AR2.141703	AR3.141705	BB1.141690	BB2.141659	BF1.141647	BF2.141708	BP1.141702	BZ1.141724	CA1.141704	CA2.141685	CC1.141721	CF1.141675	CF2.141679	CF3.141691	CL1.141697	CL2.141671	CL3.141664	CL4.141667	CM1.141723	CO1.141714	CO2.141657	CO3.141651	CR1.141682	DF1.141684	DF2.141726	DF3.141696	GB1.141665	GB2.141732	GB3.141652	GB5.141668	HF1.141663	HF2.141686	HI1.141693	HI2.141672	HI3.141676	HI4.141735	HJ1.141718	HJ2.141717	IE1.141648	IE2.141655	IT1.141711	IT2.141720	JT1.141699	KP1.141713	KP3.141658	KP4.141733	LQ1.141701	LQ2.141729	LQ3.141712	MD2.141689	MD3.141707	MD4.141660	MD5.141688	MP1.141661	MP2.141695	MT1.141719	MT2.141698	PE1.141715	PE2.141725	PE3.141731	PE4.141683	PE5.141692	PE6.141700	PE7.141734	RT1.141654	RT2.141710	SA1.141670	SA2.141687	SB1.141730	SF1.141728	SF2.141677	SK1.141669	SK2.141662	SK3.141716	SN1.141681	SN3.141650	SP1.141656	SP2.141678	SR1.141680	SR2.141673	SR3.141674	SV1.141649	SV2.141666	TL1.141653	TL2.141706	TL3.141709	VC1.141722	VC2.141694
PE2.141725	0.937931034483	0.939194741167	0.949870354365	1.0	0.720930232558	0.607023411371	0.708117443869	0.971351835273	0.846780766096	0.976660682226	0.983402489627	0.898400752587	0.617055510861	0.592778335005	0.683018867925	0.772131147541	0.893899204244	0.757164404223	0.930801687764	0.980712166172	0.951377633712	0.927689594356	0.964093357271	0.980165289256	0.841379310345	0.935117599351	0.705340699816	0.977426636569	0.972661870504	0.958631662689	0.988751406074	0.625816993464	0.649059982095	0.98389261745	0.934740882917	0.971291866029	0.6875	0.838467943381	0.738116591928	0.868312757202	0.902280130293	0.938178780284	0.908241291419	0.993858751279	0.963028169014	0.976168652612	0.956912028725	0.794082840237	0.82520699172	0.779141104294	0.990099009901	0.981395348837	1.0	0.990712074303	0.74839302112	0.68064516129	0.962479608483	0.934897804693	0.56530214425	0.0	0.574955908289	0.573407202216	0.737556561086	0.758945386064	0.868169991327	0.977011494253	0.970065481759	0.981404958678	0.977130977131	0.981294964029	0.982186234818	0.993945509586	0.843342036554	0.910174152154	0.815175097276	0.947269303202	0.94246031746	0.959218351742	0.719796954315	0.97023255814	0.986547085202	0.977715877437	0.987193169691	0.988674971687	0.891358024691	0.945614035088	0.692307692308	0.928571428571	0.943060498221
PE3.141731	0.922173274596	0.921071176885	0.945548197204	1.0	0.734409391049	0.542203147353	0.667647058824	0.972706595906	0.836249125262	0.984802431611	0.979416809605	0.881422924901	0.63598615917	0.671392827356	0.721077654517	0.758087201125	0.885971492873	0.740837696335	0.893294881038	0.98064516129	0.942896935933	0.920658682635	0.946808510638	0.966005665722	0.813509544787	0.923344947735	0.729813664596	0.973873285434	0.972361809045	0.95339273475	0.990834097159	0.59747545582	0.630022744503	0.980992608237	0.932475884244	0.967032967033	0.659966499162	0.816108339273	0.772209567198	0.847565278758	0.892307692308	0.92280200143	0.876722262509	1.0	0.962630792227	0.970610982212	0.955927051672	0.763132760267	0.640031031808	0.602382725242	0.998349834983	0.9868173258	1.0	0.997322623829	0.739736638265	0.753120665742	0.949579831933	0.902823374918	0.555374592834	0.574955908289	0.0	0.449027237354	0.510328997705	0.59335443038	0.812546125461	0.977494373593	0.971675845791	0.984615384615	0.981099656357	0.982412060302	0.981906750174	0.994970662196	0.831236121392	0.939675174014	0.821138211382	0.939873417722	0.957024793388	0.94053662074	0.737152485257	0.956147220047	0.987202925046	0.978107896794	0.992976294996	0.996313364055	0.870148200423	0.944858420268	0.732270916335	0.907949790795	0.945701357466
PE4.141683	0.938977879481	0.926900584795	0.955657492355	1.0	0.737804878049	0.553080920564	0.634835752483	0.966876971609	0.808417997097	0.97628458498	0.980269058296	0.887973640857	0.626972740316	0.684668989547	0.729149463254	0.709700948213	0.86271450858	0.714285714286	0.880239520958	0.979986657772	0.940794223827	0.895719844358	0.933596837945	0.964731814842	0.758962623951	0.910404624277	0.689571544058	0.967567567568	0.981829980532	0.938920454545	0.986538461538	0.610181818182	0.58832807571	0.984375	0.919530595138	0.947330960854	0.688538932633	0.80325443787	0.788309636651	0.846266471449	0.892675852067	0.910979228487	0.867469879518	0.992907801418	0.951825951826	0.967793880837	0.969960474308	0.79718875502	0.717285945073	0.642414860681	0.994832041344	0.990108803165	0.997674418605	0.998613998614	0.737096774194	0.732566498922	0.950617283951	0.898097826087	0.564995751912	0.573407202216	0.449027237354	0.0	0.563694267516	0.627370156636	0.860429447853	0.978159126365	0.973770491803	0.967828418231	0.978436657682	0.976638546398	0.984126984127	0.99299474606	0.813846153846	0.935587761675	0.767599660729	0.902720527617	0.939603106126	0.938253012048	0.757042253521	0.955954323002	0.992329817833	0.967426710098	0.994485294118	0.998065764023	0.871156661786	0.950426026336	0.689368770764	0.874186550976	0.937254901961
PE5.141692	0.930982745686	0.893525179856	0.935338345865	1.0	0.844077961019	0.647918188459	0.714500375657	0.978294573643	0.921428571429	0.990675990676	0.987686895339	0.911003236246	0.795197740113	0.82735042735	0.85401459854	0.833452979182	0.889570552147	0.814543028686	0.888070692194	0.986850756082	0.968727789623	0.947972456006	0.944055944056	0.97107736804	0.834958739685	0.934566145092	0.820492454329	0.978695073236	0.988483685221	0.967832167832	0.990583804143	0.702219040802	0.724031007752	0.971677559913	0.929218106996	0.95935529082	0.787124463519	0.879184861718	0.869565217391	0.865994236311	0.901498929336	0.937226277372	0.908148148148	0.993043478261	0.949579831933	0.973101265823	0.954933954934	0.821218074656	0.574603174603	0.579908675799	0.99661876585	0.988383349468	0.995464852608	0.997269624573	0.825673534073	0.85279547063	0.969978556112	0.929049531459	0.71976647206	0.737556561086	0.510328997705	0.563694267516	0.0	0.567611336032	0.79939668175	0.975460122699	0.969404186795	0.982471516214	0.978854625551	0.983365323097	0.991477272727	0.989690721649	0.903177004539	0.955696202532	0.886761032473	0.953036437247	0.959356477561	0.96	0.870466321244	0.972756410256	0.996244131455	0.9824	0.994594594595	0.996212121212	0.956772334294	0.95430312262	0.859706362153	0.940213523132	0.958365458751
PE6.141700	0.919379844961	0.900519673348	0.912975912976	0.996649916248	0.820294345469	0.702865761689	0.782608695652	0.96471531676	0.905674281503	0.980707395498	0.981718464351	0.877619446773	0.782957028405	0.840283939663	0.868907563025	0.814814814815	0.841395717684	0.800824175824	0.878326996198	0.96752368065	0.953079178886	0.941455696203	0.93729903537	0.95223880597	0.829457364341	0.907556859868	0.815789473684	0.965729952022	0.972368421053	0.969718817592	0.988223748773	0.766617429838	0.778668805132	0.974857142857	0.904436860068	0.937861271676	0.723707664884	0.878287002254	0.863453815261	0.848327137546	0.882179675994	0.902034664657	0.877582249426	0.990966576332	0.944707740916	0.95904995905	0.932475884244	0.805128205128	0.515201314708	0.55153422502	0.99298245614	0.985858585859	0.997616209774	0.995780590717	0.834290401969	0.852554744526	0.958702064897	0.921433494142	0.750865051903	0.758945386064	0.59335443038	0.627370156636	0.567611336032	0.0	0.71628994544	0.950832672482	0.96163469558	0.974499089253	0.970695970696	0.971052631579	0.982417582418	0.991079393399	0.909304143862	0.949221949222	0.863557858377	0.958053691275	0.949033391916	0.932670237184	0.847533632287	0.955186721992	0.988258317025	0.968516984258	0.992502343018	0.996051332675	0.943494423792	0.937007874016	0.888419273035	0.917767988253	0.942583732057
PE7.141734	0.782766111513	0.760778859527	0.767779390421	1.0	0.89001447178	0.846153846154	0.879622915156	0.937219730942	0.941988950276	0.94456928839	0.954430379747	0.822429906542	0.864754098361	0.912972085386	0.934426229508	0.82373351839	0.816568047337	0.833225597931	0.857752489331	0.909496494583	0.942268041237	0.948339483395	0.943071161049	0.913347309574	0.846488052136	0.77166437414	0.892884468248	0.938064516129	0.931719428926	0.922868741543	0.974774774775	0.894809688581	0.911808669656	0.958592132505	0.885985748219	0.857627118644	0.797197032152	0.907172995781	0.854790419162	0.796657381616	0.83850931677	0.864598025388	0.865522174535	0.988313856427	0.871775976419	0.916158536585	0.862172284644	0.857410881801	0.776758409786	0.790014684288	0.985377741673	0.981498612396	0.997849462366	0.994712491738	0.891603053435	0.909650924025	0.879751209399	0.907911802853	0.858861267041	0.868169991327	0.812546125461	0.860429447853	0.79939668175	0.71628994544	0.0	0.889053254438	0.893023255814	0.959629941127	0.956043956044	0.94661700807	0.943681318681	0.958745874587	0.947445255474	0.90243902439	0.887910328263	0.971940763835	0.949552481692	0.915593705293	0.908789386401	0.916666666667	0.96585804133	0.944530046225	0.982728842832	0.989130434783	0.966573816156	0.879500367377	0.945054945055	0.933929800413	0.91970260223
RT1.141654	0.858719646799	0.840395480226	0.790560471976	0.996996996997	0.982352941176	0.974193548387	0.98084008843	0.823708206687	0.973352033661	0.815689261234	0.80739466896	0.882725832013	0.970873786408	0.989966555184	0.990468625894	0.901338971106	0.87969924812	0.899016393443	0.903179190751	0.687136393019	0.958129797627	0.94448612153	0.86290936786	0.642299503194	0.944076526858	0.829608938547	0.967315175097	0.875654450262	0.808684707363	0.894230769231	0.889705882353	0.978917779339	0.981762917933	0.96186440678	0.887187751813	0.829318651067	0.969773299748	0.962857142857	0.958904109589	0.867043847242	0.91170287316	0.904011461318	0.928779069767	0.93537414966	0.809737827715	0.648062015504	0.808073115004	0.969348659004	0.975116640747	0.962686567164	0.927212572374	0.941454202077	0.953744493392	0.970489604292	0.961180124224	0.977762334955	0.84701754386	0.918421052632	0.975510204082	0.977011494253	0.977494373593	0.978159126365	0.975460122699	0.950832672482	0.889053254438	0.0	0.596214511041	0.917737789203	0.900086132644	0.789804908748	0.790794979079	0.838655462185	0.970326409496	0.93023255814	0.964140179299	0.980967486122	0.93371996686	0.88226744186	0.972972972973	0.83830455259	0.816681943171	0.85736677116	0.915492957746	0.889094269871	0.991513437058	0.91784914115	0.980830670927	0.932914046122	0.927437641723
RT2.141710	0.84734001542	0.824224519941	0.780525502318	1.0	0.97842835131	0.9759939985	0.979922779923	0.778309409888	0.970674486804	0.796962430056	0.774750227066	0.893333333333	0.973913043478	0.985890652557	0.988304093567	0.89240972734	0.900630914826	0.907040328093	0.913767019667	0.586531986532	0.944566010212	0.904012588513	0.865707434053	0.590200445434	0.95065535852	0.827737226277	0.977105478332	0.885402455662	0.800916830386	0.878048780488	0.884990253411	0.977957384276	0.979266347687	0.947845804989	0.898218829517	0.88785046729	0.971656333038	0.970104633782	0.958466453674	0.91124260355	0.932600732601	0.929535232384	0.939117199391	0.947935368043	0.811468970935	0.612377850163	0.81934452438	0.967413441955	0.970588235294	0.970266040689	0.930252833479	0.9518555667	0.957446808511	0.976207137859	0.975530179445	0.986928104575	0.857666911225	0.921810699588	0.970765262253	0.970065481759	0.971675845791	0.973770491803	0.969404186795	0.96163469558	0.893023255814	0.596214511041	0.0	0.922171945701	0.848953594177	0.81270464964	0.736151603499	0.826241134752	0.97200622084	0.92345276873	0.963948497854	0.988323603003	0.945851528384	0.837138508371	0.980392156863	0.810231023102	0.813411078717	0.859967051071	0.912476722533	0.896078431373	0.997041420118	0.906029757244	0.981512605042	0.947406866326	0.904837430611
SA1.141670	0.939799331104	0.932960893855	0.929589270746	0.996023856859	0.959899749373	0.956168831169	0.963149078727	0.830008673027	0.927157561362	0.728695652174	0.77	0.85805277525	0.967161845192	0.980638915779	0.989051094891	0.896496815287	0.892030848329	0.91483113069	0.908271908272	0.919075144509	0.814173228346	0.841025641026	0.784347826087	0.900481540931	0.916387959866	0.864460204886	0.930481283422	0.790476190476	0.847124824684	0.836040216551	0.852972972973	0.953968253968	0.9618386817	0.90781049936	0.883116883117	0.916279069767	0.951361867704	0.936944219887	0.887054735013	0.89928057554	0.873417721519	0.878345498783	0.881286067601	0.861796643633	0.825938566553	0.909494232476	0.857391304348	0.968217934166	0.987533392698	0.964316057774	0.85086042065	0.890625	0.940939597315	0.951807228916	0.948444444444	0.943573667712	0.879556259905	0.848194546794	0.966101694915	0.981404958678	0.984615384615	0.967828418231	0.982471516214	0.974499089253	0.959629941127	0.917737789203	0.922171945701	0.0	0.761523046092	0.858345021038	0.825334382376	0.811100292113	0.910548523207	0.904170363798	0.904135338346	0.87795992714	0.773946360153	0.779060181369	0.949069539667	0.787578757876	0.786637931034	0.81850853549	0.819116135663	0.788900979325	0.963229416467	0.916666666667	0.943067033976	0.872239747634	0.834482758621
SA2.141687	0.949579831933	0.934242181235	0.929233361415	1.0	0.983207388749	0.980424143556	0.979797979798	0.84481255449	0.971360381862	0.762237762238	0.736418511066	0.906678865508	0.981146897093	0.988315481986	0.988990825688	0.9232	0.937984496124	0.951327433628	0.937448559671	0.870827285922	0.89082278481	0.914089347079	0.858391608392	0.864516129032	0.956302521008	0.890736342043	0.980286738351	0.826342899191	0.791549295775	0.871017871018	0.778019586507	0.985645933014	0.987794245859	0.938064516129	0.923507462687	0.942367601246	0.978473581213	0.972380178716	0.940611353712	0.943775100402	0.912559618442	0.939690301548	0.942004971002	0.821251241311	0.873070325901	0.862622658341	0.886363636364	0.963428571429	0.98030438675	0.97779675491	0.828846153846	0.842696629213	0.92151556157	0.907715582451	0.982126899017	0.987401574803	0.872611464968	0.891931902295	0.971590909091	0.977130977131	0.981099656357	0.978436657682	0.978854625551	0.970695970696	0.956043956044	0.900086132644	0.848953594177	0.761523046092	0.0	0.807042253521	0.742292490119	0.768854064643	0.974554707379	0.917930419269	0.958412098299	0.950549450549	0.913294797688	0.869096934548	0.974384236453	0.80814479638	0.733188720174	0.803071364047	0.778697001034	0.772179627601	0.987148594378	0.909401709402	0.987072945522	0.927099841521	0.889081455806
